"","mse","info","sd","r.wj.1","r.wj.2","r.wj.3","min.wj","max.wj","mean.wj","listnum"
"1",0.00690173420316684,7.07051085164778,4.72453060390955,0.856720941547601,0.850223281060534,0.8443095967578,0.8443095967578,0.856720941547601,0.850417939788645,"43"
"2",0.00709751486655147,7.07261374510319,4.91319609046193,0.843215231467105,0.853317853691277,0.854023833924828,0.843215231467105,0.854023833924828,0.850185639694403,"151"
"3",0.00719985616756605,7.07615494717535,4.86234970028642,0.834428722012967,0.860670491874391,0.848838486138258,0.834428722012967,0.860670491874391,0.847979233341872,"231"
"4",0.00750021891555758,7.07076519914742,4.81508612497484,0.838509102987999,0.863724722597743,0.860607458692154,0.838509102987999,0.863724722597743,0.854280428092632,"140"
"5",0.00775724284568694,7.07751302998578,4.95174544409372,0.841622322111001,0.844935459869176,0.836888639009232,0.836888639009232,0.844935459869176,0.84114880699647,"110"
"6",0.00778996374936527,7.07282325647691,4.80530898616117,0.846586456076903,0.851201254091016,0.852589433477016,0.846586456076903,0.852589433477016,0.850125714548312,"125"
"7",0.00784034697867175,7.06864498879561,4.74944353552793,0.841082423068986,0.839431806298554,0.861836947802212,0.839431806298554,0.861836947802212,0.847450392389917,"90"
"8",0.00784086866901584,7.0782410297844,4.93017039476038,0.853944015344981,0.860316809533591,0.860894901488906,0.853944015344981,0.860894901488906,0.858385242122493,"181"
"9",0.00792178377961943,7.06936167016828,4.77863152895595,0.847445481812816,0.857456077009071,0.843523236358894,0.843523236358894,0.857456077009071,0.849474931726927,"236"
"10",0.00795295563164581,7.07792152611982,4.86394342812074,0.846494062256263,0.862152879011527,0.856704453268022,0.846494062256263,0.862152879011527,0.855117131511937,"119"
"11",0.00811123333178582,7.07539602284395,4.78456608689825,0.851333867604232,0.838860469982274,0.853473645250597,0.838860469982274,0.853473645250597,0.847889327612368,"185"
"12",0.00816630972499199,7.06569450771376,4.75867329480816,0.837976022499137,0.863996917429386,0.868725390706514,0.837976022499137,0.868725390706514,0.856899443545012,"189"
"13",0.00823412663186705,7.07329509886211,4.79936170041124,0.850950992085595,0.868115965356276,0.842057404364879,0.842057404364879,0.868115965356276,0.85370812060225,"249"
"14",0.00846147026779785,7.06835482892466,4.68894087917037,0.833954220528279,0.845488461168484,0.84677205715771,0.833954220528279,0.84677205715771,0.842071579618157,"183"
"15",0.00847310754295257,7.06730236467656,4.73081700803264,0.836524179317745,0.843474519919023,0.854651811432125,0.836524179317745,0.854651811432125,0.844883503556298,"115"
"16",0.00847590424523283,7.07688462891652,4.92095269297732,0.840553775399811,0.860327828315875,0.863222596690911,0.840553775399811,0.863222596690911,0.854701400135532,"105"
"17",0.00850726443654163,7.07565760957914,4.81926581239359,0.8400343829459,0.859150569772981,0.850747747358131,0.8400343829459,0.859150569772981,0.849977566692337,"103"
"18",0.00855829956640825,7.07389096097306,4.7933326857835,0.858336916340318,0.848325484335611,0.862596877867942,0.848325484335611,0.862596877867942,0.856419759514624,"106"
"19",0.00856449208438177,7.06514948055219,4.59670806646169,0.838330877221519,0.850779880336999,0.852443962799323,0.838330877221519,0.852443962799323,0.847184906785947,"54"
"20",0.00859865892808239,7.07354497534133,4.74349962770827,0.847703983491162,0.846241294119984,0.859259164858372,0.846241294119984,0.859259164858372,0.851068147489839,"218"
"21",0.00860305781056465,7.07825791324826,4.95786691307297,0.854285222304135,0.851306526047486,0.862893786928628,0.851306526047486,0.862893786928628,0.856161845093416,"217"
"22",0.00860652739091624,7.07401079672629,4.78394001751762,0.858285759656015,0.843709036171903,0.85095053851221,0.843709036171903,0.858285759656015,0.850981778113376,"100"
"23",0.00861216848867261,7.07141436836058,4.82359250821776,0.857178368469916,0.843625782283799,0.852201980998792,0.843625782283799,0.857178368469916,0.851002043917502,"163"
"24",0.00865709406687186,7.07683414464382,4.85208794934763,0.848819607865487,0.855578851839983,0.844088625679765,0.844088625679765,0.855578851839983,0.849495695128412,"168"
"25",0.00872443591913346,7.07426038499892,4.8541293210512,0.841745756181954,0.836701641276987,0.866596789574924,0.836701641276987,0.866596789574924,0.848348062344622,"242"
"26",0.00874944408443343,7.07120192748479,4.73040980572165,0.84756387055804,0.847164342601699,0.847878916274261,0.847164342601699,0.847878916274261,0.847535709811333,"46"
"27",0.00888388480906056,7.0613732631622,4.6579933856743,0.860040156752218,0.851126869196309,0.845083988774125,0.845083988774125,0.860040156752218,0.852083671574217,"85"
"28",0.00890895898476697,7.07486318883716,4.83896166361543,0.863455279603218,0.8523232181906,0.842267080876114,0.842267080876114,0.863455279603218,0.852681859556644,"129"
"29",0.0089754031481595,7.0752362721671,4.82426980525493,0.833534275359579,0.835487277001264,0.852126896380762,0.833534275359579,0.852126896380762,0.840382816247202,"64"
"30",0.00898268756499764,7.06070525157508,4.68623858373711,0.835459707505259,0.830934117710145,0.836656049989235,0.830934117710145,0.836656049989235,0.834349958401546,"215"
"31",0.00899560674170257,7.0723288503182,4.7961667341552,0.842528122022323,0.848341416949287,0.856913090008749,0.842528122022323,0.856913090008749,0.849260876326786,"63"
"32",0.00900782364486413,7.07078927523983,4.8186196154003,0.853774309065872,0.85484655140057,0.854084320956789,0.853774309065872,0.85484655140057,0.85423506047441,"205"
"33",0.00907628206525298,7.07368029932658,4.82364658706999,0.850752442995156,0.846471832322231,0.848977705082321,0.846471832322231,0.850752442995156,0.848733993466569,"58"
"34",0.00912715279191509,7.07031662560062,4.71150485342198,0.848582847079254,0.839397630840738,0.857742917015737,0.839397630840738,0.857742917015737,0.848574464978576,"95"
"35",0.00914397837331418,7.07600607956701,4.8364677637249,0.844457089285605,0.857645897521833,0.843951390461701,0.843951390461701,0.857645897521833,0.848684792423047,"224"
"36",0.00916679909436528,7.06435364088789,4.68043571780835,0.846690194010484,0.85198958945238,0.831040069705436,0.831040069705436,0.85198958945238,0.8432399510561,"71"
"37",0.00918022623024605,7.06995881728625,4.77481849224752,0.851440733242915,0.845691206894431,0.857846742464663,0.845691206894431,0.857846742464663,0.851659560867336,"172"
"38",0.00921090251270784,7.07014246418211,4.73778847806059,0.843344982622647,0.850850501805787,0.865807434417524,0.843344982622647,0.865807434417524,0.853334306281986,"57"
"39",0.00921198858085695,7.07970873941511,4.87832625863172,0.836882306377938,0.838889174498128,0.85114096878842,0.836882306377938,0.85114096878842,0.842304149888162,"86"
"40",0.00925008059881888,7.06284487940183,4.64923474902575,0.858558092991737,0.851031287051872,0.855168173660023,0.851031287051872,0.858558092991737,0.854919184567877,"104"
"41",0.00927886823795324,7.07236416801815,4.8148974645628,0.858737200724155,0.856588322714858,0.854932659049993,0.854932659049993,0.858737200724155,0.856752727496335,"76"
"42",0.00928055327225204,7.06440374945759,4.62980619323703,0.863289954120752,0.848001635653641,0.840152909572323,0.840152909572323,0.863289954120752,0.850481499782239,"93"
"43",0.00933047856677187,7.07473921196429,4.83575543724109,0.847084188184006,0.858997952335752,0.85161937805413,0.847084188184006,0.858997952335752,0.852567172857963,"99"
"44",0.00936021359029205,7.06481369479095,4.71286157278384,0.84052497446713,0.843779442552646,0.856208121487594,0.84052497446713,0.856208121487594,0.84683751283579,"143"
"45",0.00940381345631695,7.07898110195899,4.97075989914812,0.842123305775788,0.84926297930313,0.845653535443803,0.842123305775788,0.84926297930313,0.84567994017424,"84"
"46",0.00943771218336122,7.07989862774829,5.02678748940989,0.853052645667946,0.861715678264379,0.863053306699596,0.853052645667946,0.863053306699596,0.859273876877307,"149"
"47",0.00946498141308183,7.06258001672009,4.64148014428628,0.855250462839467,0.849328396070384,0.854493759694774,0.849328396070384,0.855250462839467,0.853024206201542,"221"
"48",0.00946648437430616,7.06549207888931,4.68363102402864,0.855012177132845,0.848583365852579,0.861801421961246,0.848583365852579,0.861801421961246,0.85513232164889,"148"
"49",0.00947671626509819,7.06284032704125,4.69695133309583,0.846811333345089,0.830020893030733,0.851945300581652,0.830020893030733,0.851945300581652,0.842925842319158,"228"
"50",0.00949316314184307,7.07474152723109,4.7783027279018,0.838037516666695,0.832952341498581,0.86293346214369,0.832952341498581,0.86293346214369,0.844641106769655,"32"
"51",0.009520383304081,7.07047022188241,4.80342544970647,0.838443179247953,0.848202031302527,0.846666710250474,0.838443179247953,0.848202031302527,0.844437306933651,"21"
"52",0.00959077467383224,7.07418732874441,4.78172327484362,0.850984897719322,0.854964172552783,0.85795124960372,0.850984897719322,0.85795124960372,0.854633439958609,"180"
"53",0.00960824463362367,7.07136371504582,4.7500325677826,0.857577016631199,0.855049236951659,0.833243278434967,0.833243278434967,0.857577016631199,0.848623177339275,"182"
"54",0.00963222039231418,7.07540308415561,4.84040072449907,0.84957855205854,0.845357298373451,0.853746058856573,0.845357298373451,0.853746058856573,0.849560636429521,"233"
"55",0.00963722859708338,7.07416642912187,4.79302720134299,0.845948100269355,0.867528219545479,0.853751210601102,0.845948100269355,0.867528219545479,0.855742510138645,"98"
"56",0.00964266701122322,7.07098609299661,4.78782038144413,0.847964152951117,0.848273741956349,0.850691975634006,0.847964152951117,0.850691975634006,0.848976623513824,"120"
"57",0.00964984943525006,7.07360914739567,4.83465303433106,0.848086727544641,0.853551601021771,0.841073046730647,0.841073046730647,0.853551601021771,0.847570458432353,"238"
"58",0.00966109327459294,7.0692622567125,4.86395929199325,0.850696036923862,0.852059209849108,0.854645572009947,0.850696036923862,0.854645572009947,0.852466939594305,"126"
"59",0.00973168079017975,7.06991140590384,4.77458643420483,0.850516555976707,0.846262061774734,0.853046247483963,0.846262061774734,0.853046247483963,0.849941621745134,"137"
"60",0.0099068827795931,7.07360280646696,4.80697176834701,0.841637486019755,0.84087191232476,0.859691933452097,0.84087191232476,0.859691933452097,0.847400443932204,"206"
"61",0.00990833082212434,7.07399688527574,4.84280822152405,0.843919005520595,0.858689711063218,0.859662849547303,0.843919005520595,0.859662849547303,0.854090522043705,"122"
"62",0.00995791425999919,7.07126105644706,4.74587266993113,0.848634605742672,0.847463390929933,0.849017441120251,0.847463390929933,0.849017441120251,0.848371812597619,"202"
"63",0.00997249297778277,7.07227606836583,4.80514133631282,0.842335435507964,0.84134098028705,0.858104166242536,0.84134098028705,0.858104166242536,0.847260194012517,"245"
"64",0.00998027535058835,7.07415663325845,4.82881251016249,0.841413570306874,0.839011515224069,0.855726450242086,0.839011515224069,0.855726450242086,0.845383845257676,"55"
"65",0.00998152866034322,7.06769794479716,4.71415916076091,0.851073294100489,0.847509748425189,0.847546125959773,0.847509748425189,0.851073294100489,0.848709722828484,"170"
"66",0.00998514918044707,7.07420798715346,4.80050188604702,0.845195779964204,0.850481134032549,0.862651372342197,0.845195779964204,0.862651372342197,0.852776095446317,"212"
"67",0.00998867206745997,7.06546615098933,4.73287134024309,0.845441433950532,0.857577587861792,0.859427957076053,0.845441433950532,0.859427957076053,0.854148992962792,"150"
